,chemical_symbol,atomic_number,atomic_energy_hfomo,atomic_energy_hpomo,atomic_energy_lfumo,atomic_energy_lpumo,electron_affinity_energy_difference,ionization_energy_energy_difference,electron_affinity_half_charged_homo,ionization_energy_half_charged_homo,r_up_s_neg_1.0,r_up_p_neg_1.0,r_up_d_neg_1.0,r_up_val_neg_1.0,r_up_s_neg_0.5,r_up_p_neg_0.5,r_up_d_neg_0.5,r_up_val_neg_0.5,r_up_s_0.0,r_up_p_0.0,r_up_d_0.0,r_up_val_0.0,r_up_s_0.5,r_up_p_0.5,r_up_d_0.5,r_up_val_0.5,r_up_s_1.0,r_up_p_1.0,r_up_d_1.0,r_up_val_1.0,r_dn_s_neg_1.0,r_dn_p_neg_1.0,r_dn_d_neg_1.0,r_dn_val_neg_1.0,r_dn_s_neg_0.5,r_dn_p_neg_0.5,r_dn_d_neg_0.5,r_dn_val_neg_0.5,r_dn_s_0.0,r_dn_p_0.0,r_dn_d_0.0,r_dn_val_0.0,r_dn_s_0.5,r_dn_p_0.5,r_dn_d_0.5,r_dn_val_0.5,r_dn_s_1.0,r_dn_p_1.0,r_dn_d_1.0,r_dn_val_1.0
31,Ge,32.0,-1.6950980582765373e-18,-6.948944417967553e-19,-4.417409226506304e-19,-6.948944417967553e-19,-1.7499242058029364e-19,1.2648198922363393e-18,-1.7262011130161281e-19,1.257692625561792e-18,0.94385,1.2917500000000002,0.26685,1.2917500000000002,0.93555,1.22185,0.26685,1.22185,0.92665,1.16785,0.26685,1.16785,0.91755,1.12745,0.26685,1.12745,0.90885,1.0975500000000002,0.26675,1.0975500000000002,0.93615,1.2917500000000002,0.26685,1.2917500000000002,0.93045,1.22185,0.26685,1.22185,0.92365,1.16785,0.26685,1.16785,0.91605,1.12745,0.26685,1.12745,0.90805,1.0975500000000002,0.26675,1.0975500000000002
32,As,33.0,-9.4236023393904e-19,-9.4236023393904e-19,-5.603324339456258e-19,-5.603324339456258e-19,-6.019227920868917e-20,1.5777526398503742e-18,-5.3903630230195205e-20,1.5732781610906305e-18,0.87185,1.1219500000000002,0.25265,1.1219500000000002,0.86655,1.0795500000000002,0.25265,1.0795500000000002,0.85995,1.0459500000000002,0.25265,1.0458500000000002,0.85195,1.02075,0.25265,1.02075,0.84355,1.0011500000000002,0.25255,1.0011500000000002,0.86845,1.1219500000000002,0.25265,1.1219500000000002,0.86255,1.0795500000000002,0.25265,1.0795500000000002,0.8560500000000001,1.0459500000000002,0.25265,1.0458500000000002,0.84935,1.02075,0.25265,1.02075,0.8419500000000001,1.0011500000000002,0.25255,1.0011500000000002
33,Se,34.0,-1.132665170781043e-18,-8.849814826183294e-19,8.090959891507584e-19,-8.849814826183294e-19,-3.003185867678826e-19,1.5132300072801105e-18,-2.957425780802304e-19,1.5048059388475011e-18,0.81055,1.00615,0.23975,1.00615,0.80665,0.97835,0.23985,0.97835,0.8018500000000001,0.95545,0.23985,0.95545,0.79645,0.93695,0.23985,0.93685,0.7905500000000001,0.92195,0.23985,0.92195,0.81015,1.00615,0.23975,1.00615,0.80605,0.97835,0.23985,0.97835,0.80115,0.95545,0.23985,0.95545,0.79555,0.93695,0.23985,0.93685,0.7897500000000001,0.92195,0.23985,0.92195
34,Br,35.0,-1.3071998831445121e-18,-1.1851124224629312e-18,9.07617033916992e-19,-1.1851124224629312e-18,-5.25827791612287e-19,1.8902932659445588e-18,-5.233590040674242e-19,1.8839610361598207e-18,0.7595500000000001,0.92035,0.22825,0.92045,0.7565500000000001,0.90005,0.22825,0.90005,0.75285,0.88305,0.22825,0.88295,0.74855,0.86885,0.22825,0.86885,0.74405,0.8572500000000001,0.22825,0.8572500000000001,0.7595500000000001,0.92035,0.22825,0.92045,0.7565500000000001,0.90005,0.22825,0.90005,0.75295,0.88305,0.22825,0.88295,0.74875,0.86885,0.22825,0.86885,0.74415,0.8572500000000001,0.22825,0.8572500000000001
35,Kr,36.0,-1.474257237218707e-18,-1.474257237218707e-18,6.981997321654658e-19,6.981997321654658e-19,3.074919528723619e-19,2.250587950236721e-18,3.0907749409514883e-19,2.24496827888834e-18,2.60665,,,2.60665,2.55335,,,2.55335,0.71035,0.8229500000000001,0.21775,0.8229500000000001,0.7080500000000001,0.81435,0.21775,0.81435,0.70565,0.80725,0.21775,0.80715,2.58505,,,2.60665,2.54385,,,2.55335,0.71035,0.8229500000000001,0.21775,0.8229500000000001,0.7081500000000001,0.81435,0.21775,0.81435,0.70585,0.80725,0.21775,0.80715
36,Rb,37.0,-3.7492695321002883e-19,-3.7492695321002883e-19,-2.592065424195072e-19,-2.592065424195072e-19,-2.6409470316168022e-20,6.731706972239532e-19,-2.32860350067072e-20,6.692371853912641e-19,2.80945,,,2.80945,2.55265,,,2.55265,2.33885,,,2.33885,2.25765,,,2.25765,0.66835,0.75675,0.20815,0.75675,2.80945,,,2.80945,2.53805,,,2.55265,2.24465,,,2.33885,2.20245,,,2.25765,0.66835,0.75675,0.20815,0.75675
37,Sr,38.0,-5.557678327529664e-19,-5.557678327529664e-19,-1.6754281359029758e-19,-1.6754281359029758e-19,1.3648902257834232e-19,9.012373140172153e-19,1.3655030903754242e-19,8.951136475682686e-19,2.19085,,2.12965,2.26615,2.08695,,1.1706500000000002,2.26575,1.98275,,,1.98275,1.89075,,,1.89075,1.81205,,,1.81205,2.17285,,2.12965,2.26615,2.07165,,1.1706500000000002,2.26575,1.98275,,,1.98275,1.8915500000000005,,,1.89075,1.77625,,,1.81205
38,Y,39.0,-5.797363950001343e-19,-3.949381392038208e-19,-3.05390885690688e-19,-3.949381392038208e-19,1.2789820760926541e-19,1.0026889048410951e-18,1.3686113130197758e-19,9.888441842383105e-19,1.9640500000000003,,1.03665,1.03665,1.8793500000000003,,0.97755,0.97755,1.7889500000000005,,0.93725,0.93725,1.7041500000000005,,0.90875,0.90875,1.64535,,0.89285,1.64535,2.02325,,1.03665,1.03665,1.9297500000000003,,0.97755,0.97755,1.82275,,0.93725,0.93725,1.71795,,0.90875,0.90875,1.6455500000000003,,0.89285,1.64535
39,Zr,40.0,-6.656547184671554e-19,-4.2756005737992968e-19,-3.2735832933847683e-19,-4.2756005737992968e-19,-7.049948837945562e-21,1.0357751578357677e-18,-2.79724016225472e-20,1.0259505947760384e-18,1.8250500000000005,,0.88515,0.88515,1.74015,,0.85975,0.85975,1.7019500000000003,,0.86555,0.86555,1.6275500000000005,,0.84375,0.84375,1.57245,,0.8288500000000001,0.8288500000000001,1.9298500000000005,,0.88515,0.88515,1.8289500000000003,,0.85975,0.85975,1.70185,,0.86555,0.86555,1.6285500000000002,,0.84375,0.84375,1.5733500000000002,,0.8288500000000001,0.8288500000000001
40,Nb,41.0,-7.044161774541696e-19,-5.840831001723647e-19,-2.975578441915968e-19,-5.840831001723647e-19,7.561937191742065e-21,1.1441359543007157e-18,1.03228239678144e-20,1.2005542007342014e-18,1.7693500000000002,,0.8319500000000001,0.8318500000000001,1.67725,,0.8089500000000001,0.80905,1.5977500000000002,,0.7895500000000001,0.7895500000000001,1.5392500000000002,,0.77515,0.77515,1.52205,,0.77305,0.77295,1.7644500000000003,,0.8319500000000001,0.8318500000000001,1.68565,,0.8089500000000001,0.80905,1.6098500000000002,,0.7895500000000001,0.7895500000000001,1.5537500000000002,,0.77515,0.77515,1.5436500000000002,,0.77295,0.77295
41,Mo,42.0,-7.273369161913343e-19,-7.273369161913343e-19,-2.7381679102458243e-19,-2.7381679102458243e-19,1.2351195587475833e-20,1.1943399664445522e-18,1.50172014667584e-20,1.1922260866592833e-18,1.6346500000000002,,0.73565,0.73565,1.5777500000000002,,0.7332500000000001,0.7332500000000001,1.52405,,0.73005,0.73005,1.4844500000000005,,0.72465,0.72465,1.45355,,0.7191500000000001,0.7191500000000001,1.8391500000000005,,0.73565,0.73565,1.7344500000000005,,0.7332500000000001,0.7332500000000001,1.5556500000000002,,0.73005,0.73005,1.5194500000000002,,0.72465,0.72465,1.48415,,0.7191500000000001,0.7191500000000001
42,Tc,43.0,-7.788693250227457e-19,-4.971970620263807e-19,-5.574453116749441e-20,-4.971970620263807e-19,-3.2759961715415284e-20,1.0962794994029086e-18,-3.8924881002335997e-20,1.072511449553107e-18,1.5778500000000002,,0.68425,0.68425,1.4866500000000002,,0.67855,0.67865,1.4526500000000002,,0.67905,0.67905,1.40725,,0.67625,0.67625,1.3619500000000002,,0.67105,0.67115,1.72795,,0.68415,0.68425,1.62105,,0.67865,0.67865,1.5529500000000005,,0.67905,0.67905,1.4774500000000002,,0.67625,0.67625,1.3826500000000002,,0.67105,0.67115
43,Ru,44.0,-7.427963184054335e-19,-5.931305915500223e-19,-4.902083676064511e-19,-5.931305915500223e-19,-7.973860006677022e-20,1.2313783004961805e-18,-7.317461062517759e-20,1.3355439897430851e-18,1.5295500000000002,,0.64285,0.64285,1.4754500000000002,,0.64265,0.64265,1.42785,,0.64185,0.64185,1.3736500000000005,,0.63705,0.63715,1.3679500000000002,,0.63775,0.63775,1.6276500000000005,,0.64285,0.64285,1.5515500000000002,,0.64265,0.64265,1.4911500000000002,,0.64185,0.64185,1.4208500000000002,,0.63705,0.63715,1.3987500000000002,,0.63775,0.63775
44,Rh,45.0,-8.185472290368576e-19,-6.453439254452738e-19,-5.12400115981152e-19,-6.453439254452738e-19,-1.0221393370118846e-19,1.2525369013024048e-18,-6.912751248103681e-20,1.2322997282987328e-18,1.52615,,0.60995,0.60995,1.5208500000000005,,0.61085,0.61085,1.41555,,0.60955,0.60955,1.37705,,0.60785,0.60785,1.3240500000000002,,0.60375,0.60375,1.58075,,0.60995,0.60995,1.4733500000000002,,0.61085,0.61085,1.4508500000000002,,0.60955,0.60955,1.3985500000000002,,0.60785,0.60785,1.34265,,0.60375,0.60375
45,Pd,46.0,-6.369805634846978e-19,-6.369805634846978e-19,-5.167820690390399e-19,-5.167820690390399e-19,-7.383619741524077e-20,1.4113331283161877e-18,-8.94991882145088e-20,1.3973415441839614e-18,1.5701500000000002,,0.58385,0.58385,1.4871500000000002,,0.58235,1.4871500000000002,1.4243500000000002,,0.58075,0.58075,1.34315,,0.57715,0.57715,1.28415,,0.5740500000000001,0.5740500000000001,1.5711500000000005,,1.5701500000000002,0.58385,1.49185,,0.58235,1.4871500000000002,1.4243500000000002,,0.58075,0.58075,1.3499500000000002,,0.57715,0.57715,1.2931500000000002,,0.5740500000000001,0.5740500000000001
46,Ag,47.0,-7.355144256638976e-19,-7.355144256638976e-19,-6.067026297048192e-19,-6.067026297048192e-19,-1.3627811524792189e-19,1.265954409521892e-18,-1.31506657035264e-19,1.261384040496115e-18,1.4587500000000002,,0.5497500000000001,1.4587500000000002,1.3804500000000002,,0.5498500000000001,1.3804500000000002,1.3199500000000002,,0.5498500000000001,1.3199500000000002,1.27995,,0.54845,1.27995,1.25035,,0.54695,0.54695,1.4587500000000002,,0.5497500000000001,1.4587500000000002,1.38505,,0.5498500000000001,1.3804500000000002,1.3298500000000002,,0.5498500000000001,1.3199500000000002,1.28425,,0.54845,1.27995,1.25035,,0.54695,0.54695
47,Cd,48.0,-8.839480786979137e-19,-8.839480786979137e-19,-1.157220129671424e-19,-1.157220129671424e-19,2.2428365828944654e-19,1.4296929829068846e-18,2.2935318544414084e-19,1.4244055116625153e-18,1.3034500000000002,1.95275,0.51975,1.95275,1.26795,1.83965,0.5196500000000001,1.83965,1.2371500000000002,,0.51935,1.2371500000000002,1.2045500000000002,,0.51905,1.2045500000000002,1.1789500000000002,,0.5185500000000001,1.1789500000000002,1.28245,1.95275,0.51975,1.95275,1.25995,1.83965,0.5196500000000001,1.83965,1.2371500000000002,,0.51935,1.2371500000000002,1.20765,,0.51905,1.2045500000000002,1.1823500000000002,,0.5185500000000001,1.1789500000000002
48,In,49.0,-1.218070797729408e-18,-4.104952741917889e-19,-2.9816506913088e-19,-4.104952741917889e-19,1.0974941897629515e-20,8.664172703947429e-19,1.3959764897030402e-20,8.58652914208723e-19,1.17995,1.6991500000000002,0.49335,1.6991500000000002,1.16315,1.59915,0.49335,1.59915,1.1463500000000002,1.5137500000000002,0.49325,1.5137500000000002,1.1306500000000002,1.4469500000000002,0.49305,1.4469500000000002,1.11705,1.39505,0.49275,1.11705,1.16385,1.6991500000000002,0.49335,1.6991500000000002,1.15305,1.59915,0.49335,1.59915,1.14125,1.5137500000000002,0.49325,1.5137500000000002,1.12895,1.4469500000000002,0.49305,1.4469500000000002,1.11705,1.39505,0.49275,1.11705
49,Sn,50.0,-1.530525680141203e-18,-6.465455579108736e-19,-4.2721078287659523e-19,-6.465455579108736e-19,-1.7191246194240318e-19,1.1584910722935786e-18,-1.7049402292581122e-19,1.15348705814496e-18,1.0955500000000002,1.4762500000000005,0.46985,1.4762500000000005,1.08435,1.4058500000000005,0.46985,1.4058500000000005,1.07225,1.35285,0.46975,1.35285,1.0598500000000002,1.3137500000000002,0.46965,1.3137500000000002,1.0476500000000002,1.28475,0.46945,1.28475,1.0795500000000002,1.4762500000000005,0.46985,1.4762500000000005,1.07255,1.4058500000000005,0.46985,1.4058500000000005,1.06425,1.35285,0.46975,1.35285,1.05485,1.3137500000000002,0.46965,1.3137500000000002,1.0451500000000002,1.28475,0.46945,1.28475
50,Sb,51.0,-8.68187467279104e-19,-8.68187467279104e-19,-5.437595189800704e-19,-5.437595189800704e-19,-7.607517515523395e-20,1.4279161049472998e-18,-7.063035415134721e-20,1.4258987402731011e-18,1.02255,1.32505,0.44855,1.32505,1.01595,1.27655,0.44865,1.27645,1.00835,1.23615,0.44865,1.23615,0.99965,1.20535,0.44855,1.20545,0.99095,1.1805500000000002,0.44845,1.1805500000000002,1.01635,1.32505,0.44855,1.32505,1.0089500000000002,1.27655,0.44865,1.27645,1.00175,1.23615,0.44865,1.23615,0.99505,1.20535,0.44855,1.20545,0.98795,1.1805500000000002,0.44845,1.1805500000000002
51,Te,52.0,-1.0262870518664065e-18,-8.166390366814848e-19,7.525183261404481e-19,-8.166390366814848e-19,-2.934668944810362e-19,1.373430468022137e-18,-2.900276140738368e-19,1.3659372802396611e-18,0.96205,1.2005500000000002,0.42935,1.2005500000000002,0.95765,1.1723500000000002,0.42935,1.1721500000000002,0.95245,1.1480500000000002,0.42945,1.1480500000000002,0.94665,1.12735,0.42945,1.12745,0.94045,1.1101500000000002,0.42935,1.1101500000000002,0.96075,1.2005500000000002,0.42935,1.2005500000000002,0.95565,1.1723500000000002,0.42935,1.1721500000000002,0.94995,1.1480500000000002,0.42945,1.1480500000000002,0.94375,1.12735,0.42945,1.12745,0.93755,1.1101500000000002,0.42935,1.1101500000000002
52,I,53.0,-1.1721219744214848e-18,-1.0701113889751488e-18,7.620929336263487e-19,-1.0701113889751488e-18,-4.93612159791778e-19,1.6804632322885098e-18,-4.924017474003264e-19,1.6757822169361732e-18,0.91155,1.11515,0.41195,1.11515,0.90815,1.0933500000000005,0.41205,1.0933500000000005,0.90415,1.07485,0.41205,1.07495,0.8996500000000001,1.0596500000000002,0.41205,1.0597500000000002,0.89475,1.0470500000000005,0.41205,1.0470500000000005,0.91155,1.11515,0.41195,1.11515,0.90785,1.0933500000000005,0.41205,1.0933500000000005,0.90355,1.07485,0.41205,1.07495,0.89875,1.0596500000000002,0.41205,1.0597500000000002,0.8935500000000001,1.0470500000000005,0.41205,1.0470500000000005
53,Xe,54.0,-1.311085161449952e-18,-1.311085161449952e-18,2.375883732750528e-19,2.375883732750528e-19,3.1281304899678734e-19,1.9770004579217573e-18,3.1595563832824323e-19,1.973328845891424e-18,2.80645,,,2.80645,2.72785,,,2.72785,0.86155,1.0135500000000002,0.39615,1.0135500000000002,0.85955,1.00465,0.39615,1.00465,0.85755,0.99745,0.39615,0.99735,2.78285,,,2.80645,2.72475,,,2.72785,0.86155,1.0135500000000002,0.39615,1.0135500000000002,0.85965,1.00465,0.39615,1.00465,0.85755,0.99745,0.39615,0.99735
54,Cs,55.0,-3.4313496252349444e-19,-3.4313496252349444e-19,-2.4775578611064963e-19,-2.4775578611064963e-19,-2.1383386194208154e-20,6.212637715930632e-19,-1.81029936384192e-20,6.1596481274966415e-19,3.06295,,,3.06295,2.80485,,,2.80485,2.55275,,,2.55275,2.45105,,,2.45105,0.81845,0.94275,0.38155,0.94275,3.06295,,,3.06295,2.77575,,,2.80485,2.44615,,,2.55275,2.38785,,,2.45105,0.81845,0.94275,0.38155,0.94275
55,Ba,56.0,-5.053537432028738e-19,-5.053537432028738e-19,-2.9464668927160324e-19,-2.9464668927160324e-19,1.637849724100785e-19,8.21448979178112e-19,1.692475295148288e-19,8.155687826987904e-19,2.62065,,,1.26635,2.38365,,,1.26645,2.22335,,,2.22335,2.14505,,,2.14505,2.08545,,,2.08545,2.75775,,,1.26635,2.43425,,,1.26645,2.22335,,,2.22335,2.14855,,,2.14505,2.05605,,,2.08545
56,La,57.0,-5.139269903007745e-19,-3.873101763121921e-19,1.008922661650176e-19,-3.873101763121921e-19,9.918242327764736e-20,8.929640552595481e-19,1.0588785286867204e-19,9.044623481506368e-19,2.22265,,1.28405,1.28405,2.14595,,1.23185,1.23185,2.06565,,1.19195,1.19195,1.98715,,1.1606500000000002,0.39765,1.9498500000000003,,1.14915,1.9498500000000003,2.22265,,1.28405,1.28405,2.14595,,1.23185,1.23185,2.06565,,1.19195,1.19195,1.98715,,1.1606500000000002,0.39765,1.9498500000000003,,1.14915,1.9498500000000003
57,Ce,58.0,-5.235801044410943e-19,-4.0804394396196483e-19,-3.28942882016448e-19,-4.0804394396196483e-19,6.790713455624254e-20,8.695662364010552e-19,7.453325639961599e-20,9.79945695286387e-19,2.12685,,1.2794500000000002,1.2795500000000002,2.08245,,1.2211500000000002,1.2211500000000002,2.03375,,1.1770500000000002,0.38015,1.97915,,1.14345,0.38065,1.9359500000000005,,1.1361500000000002,0.38115,2.16495,,1.2794500000000002,1.2795500000000002,2.11715,,1.2211500000000002,1.2211500000000002,2.06165,,0.38015,0.38015,1.99925,,0.38065,0.38065,1.93675,,0.38115,0.38115
58,Pr,59.0,-4.784147455007424e-19,-3.142124701648128e-19,-2.323508579016576e-19,-3.142124701648128e-19,1.4359737075754696e-19,8.213977415642235e-19,1.5130154918524802e-19,9.305057291217408e-19,2.18255,,,0.36275,2.17335,,,1.2787500000000005,2.03325,,,0.36455,1.95695,,,0.36435,1.89215,,,0.36515,2.25285,,,0.36275,2.11005,,,1.2787500000000005,2.08125,,,0.36455,1.99105,,,0.36435,1.89095,,,0.36515
59,Nd,60.0,-4.789114202531905e-19,-3.556559728150464e-19,-2.7345309693166083e-19,-3.556559728150464e-19,1.9831202279456132e-19,8.321329818311787e-19,2.1314716892474881e-19,8.304642187423679e-19,2.10875,,,0.34915,2.06675,,,0.34985,2.00695,,,0.34985,1.95965,,,0.35005,1.89795,,,0.35015,2.15465,,,0.34915,2.11345,,,0.34985,2.05235,,,0.34985,1.99705,,,0.35005,1.91475,,,0.35015
60,Pm,61.0,-4.876673154858624e-19,-4.592703370588031e-19,-2.6520028515792e-19,-4.592703370588031e-19,2.1263142828116145e-19,8.316911656083968e-19,2.4234523566220803e-19,8.125582928283071e-19,2.15385,,,0.33635,2.08485,,,0.33695,1.9721500000000003,,,0.33615,1.91935,,,0.33685,1.84235,,,0.33685,2.23595,,,0.33635,2.16385,,,0.33695,2.04135,,,0.33615,1.9740500000000003,,,0.33685,1.86705,,,0.33685
61,Sm,62.0,-5.268533512773888e-19,-4.802300116121088e-19,-2.336197817853312e-19,-4.802300116121088e-19,2.272802893385038e-19,8.265603071409068e-19,2.5825324733013123e-19,8.066542719806595e-19,2.13685,,,0.32455,2.06655,,,0.32495,1.9498500000000003,,,0.32415,1.89855,,,0.32485,1.84885,,,1.10255,2.22285,,,0.32455,2.15275,,,0.32495,2.02895,,,0.32415,1.96255,,,0.32485,1.81465,,,1.10255
62,Eu,63.0,-5.0090610090353285e-19,-5.0090610090353285e-19,-2.3843912906069765e-19,-2.3843912906069765e-19,2.187164470068349e-19,8.637339289697575e-19,2.5499442008342403e-19,8.588499819330818e-19,2.11675,,,0.31315,2.02245,,,0.31295,1.91515,,,0.31285,1.84595,,,0.31285,1.78435,,,0.31275,2.30255,,,0.31315,2.13235,,,0.31295,1.9902500000000003,,,0.31285,1.90205,,,0.31285,1.8010500000000005,,,0.31275
63,Gd,64.0,-5.290082788323647e-19,-3.045353233751808e-19,-1.674562960527744e-19,-3.045353233751808e-19,1.9381064348470053e-19,8.838156267462716e-19,2.050850161688832e-19,1.0392070041365376e-18,1.89435,,1.15735,0.30015,1.8614500000000005,,1.1000500000000002,0.30055,1.82615,,1.05825,0.30115,1.77005,,1.0108500000000002,0.30105,1.7549500000000002,,1.0113500000000002,0.30185,1.94895,,1.15735,0.30015,1.91635,,1.1000500000000002,0.30055,1.87885,,1.05825,0.30115,1.82215,,1.0108500000000002,0.30105,1.79825,,1.0113500000000002,0.30185
64,Tb,65.0,-5.385139927235712e-19,-2.2787437642314243e-19,-1.4043718951960322e-19,-2.2787437642314243e-19,2.160489190749338e-19,8.792828928723118e-19,2.2458831217388163e-19,9.903310041424131e-19,2.01805,,,0.29235,1.92905,,,0.29265,1.8531500000000003,,,0.29295,1.77015,,,0.29255,1.7342500000000003,,,0.29295,2.13355,,,0.29235,2.00795,,,0.29265,1.8957500000000005,,,0.29295,1.7969500000000005,,,0.29255,1.7571500000000002,,,0.29295
65,Dy,66.0,-5.400488779262978e-19,-1.804723789201536e-19,-1.5189115018170238e-19,-1.804723789201536e-19,2.749532629647693e-19,7.489358592131546e-19,2.6808900960522245e-19,9.832766204810304e-19,2.02175,,,0.28435,1.92895,,,0.28455,1.84985,,,0.28485,1.7594500000000002,,,0.28435,1.73155,,,0.28615,2.11315,,,0.28435,1.98785,,,0.28455,1.8774500000000005,,,0.28485,1.7794500000000002,,,0.28435,1.7266500000000002,,,0.28615
66,Ho,67.0,-5.514675907027392e-19,-2.616098073507072e-19,-1.2405333139530241e-19,-2.616098073507072e-19,3.233031402171961e-19,7.766130117358476e-19,2.954301536391744e-19,9.785501994496705e-19,2.05045,,,0.27615,1.9256500000000003,,,0.27695,1.8253500000000005,,,0.27695,1.7349500000000002,,,0.27665,1.69135,,,0.27785,2.05905,,,0.27615,1.96515,,,0.27695,1.84695,,,0.27695,1.75205,,,0.27665,1.6960500000000005,,,0.27785
67,Er,68.0,-5.634823131821184e-19,-3.338070902371968e-19,-9.84008815196736e-20,-3.338070902371968e-19,4.2000597084412873e-19,9.83449943951076e-19,3.5267752647697923e-19,1.044122482009152e-18,2.04015,,,0.26975,1.95245,,,0.26995,1.80575,,,0.26945,1.7329500000000002,,,0.26935,1.69975,,,0.26945,2.03845,,,0.26975,1.95445,,,0.26995,1.81585,,,0.26945,1.7426500000000005,,,0.26935,1.7042500000000005,,,0.26945
68,Tm,69.0,-5.16806101688352e-19,-3.950791307464512e-19,-7.297113419433601e-20,-3.950791307464512e-19,3.743668963376489e-19,9.548357744682e-19,3.648829079742337e-19,9.908212701883777e-19,2.02905,,,0.26275,1.92465,,,0.26275,1.7833500000000002,,,0.26245,1.7244500000000005,,,1.7244500000000005,1.6742500000000002,,,0.26255,2.02905,,,0.26275,1.92415,,,0.26275,1.7878500000000002,,,0.26245,1.71775,,,1.7244500000000005,1.6719500000000005,,,0.26255
69,Yb,70.0,-4.465538612195135e-19,-4.465538612195135e-19,-5.900816494406401e-20,-5.900816494406401e-20,2.6460385888951547e-19,9.860096934715004e-19,2.775098081355264e-19,1.0046176130700865e-18,1.95115,,,2.14355,1.82805,,,2.14305,1.7606500000000005,,,0.25585,1.6941500000000005,,,1.6941500000000005,1.63935,,,1.63935,1.89225,,,2.14355,1.84795,,,2.14305,1.7606500000000005,,,0.25585,1.69125,,,1.6941500000000005,1.63475,,,1.63935
70,Lu,71.0,-6.627147243679873e-19,-2.698033385894784e-19,-1.847341687314816e-19,-2.698033385894784e-19,2.111922090328358e-19,8.503545685648112e-19,2.2083921888120964e-19,8.326479854765183e-19,1.7788500000000005,,1.0975500000000002,1.0975500000000002,1.6982500000000005,,1.0173500000000002,1.0173500000000002,1.6300500000000002,,0.97115,0.97115,1.57655,,0.94135,0.94135,1.53665,,0.92205,1.53665,1.8252500000000005,,1.0975500000000002,1.0975500000000002,1.7342500000000003,,1.0173500000000002,1.0173500000000002,1.65135,,0.97115,0.97115,1.58475,,0.94135,0.94135,1.53665,,0.92205,1.53665
71,Hf,72.0,-7.047942911366784e-19,-4.704855734044031e-19,-2.9133499019640962e-19,-4.704855734044031e-19,8.676981623500717e-20,1.0952599382748129e-18,9.255934556023681e-20,1.0829159845285825e-18,1.65915,,0.94885,0.94865,1.5871500000000005,,0.91445,0.91445,1.53035,,0.8904500000000001,0.8904500000000001,1.48625,,0.8724500000000001,0.8724500000000001,1.4522500000000005,,0.85895,0.85895,1.7695500000000002,,0.94885,0.94865,1.65905,,0.91445,0.91445,1.5717500000000002,,0.8904500000000001,0.8904500000000001,1.50815,,0.8724500000000001,0.8724500000000001,1.4626500000000002,,0.85895,0.85895
72,Ta,73.0,-7.280402717278654e-19,-6.581148752896704e-19,-3.7800793885182723e-19,-6.581148752896704e-19,-4.9332219793641043e-20,1.1701669824831335e-18,-4.5264693890841605e-20,1.1349979399409281e-18,1.5714500000000002,,0.86645,0.86645,1.50645,,0.84775,0.84785,1.45155,,0.83255,0.83255,1.42785,,0.83375,0.83365,1.3885500000000002,,0.82035,0.82035,1.6902500000000005,,0.86645,0.86645,1.5972500000000005,,0.84775,0.84785,1.5128500000000005,,0.83255,0.83255,1.4383500000000002,,0.83375,0.83365,1.3959500000000002,,0.82035,0.82035
73,W,74.0,-6.425160837095617e-19,-6.425160837095617e-19,-4.195091198604097e-19,-4.195091198604097e-19,-6.256483680417999e-20,1.3228004691530129e-18,-5.729223378318721e-20,1.3149079548671808e-18,1.4988500000000002,,0.8077500000000001,0.8078500000000001,1.45555,,0.8038500000000001,0.8038500000000001,1.4147500000000002,,0.79915,0.79925,1.3701500000000002,,0.7885500000000001,0.7885500000000001,1.33475,,0.7795500000000001,0.7795500000000001,1.6440500000000002,,0.8077500000000001,0.8078500000000001,1.56685,,0.8038500000000001,0.8038500000000001,1.44155,,0.79915,0.79925,1.3906500000000002,,0.7885500000000001,0.7885500000000001,1.34865,,0.7795500000000001,0.7795500000000001
74,Re,75.0,-7.510795715349696e-19,-7.510795715349696e-19,-5.2514543099961605e-19,-5.2514543099961605e-19,1.077400491455694e-19,1.2181874201566061e-18,1.1621067683648642e-19,1.21032427376784e-18,1.44975,,0.76225,0.76225,1.3846500000000002,,0.75505,0.75515,1.33505,,0.74885,0.74885,1.3095500000000002,,0.74695,0.74685,1.2873500000000002,,0.74455,0.74455,1.55835,,0.76225,0.76225,1.4849500000000002,,0.75505,0.75515,1.4199500000000005,,0.74885,0.74885,1.37315,,0.74685,0.74685,1.30685,,0.74455,0.74455
75,Os,76.0,-8.387026109265217e-19,-7.476957745118403e-19,-6.935021503132799e-20,-7.476957745118403e-19,-8.802680392523752e-20,1.3276190313521711e-18,-8.008479839068801e-20,1.2981636070031998e-18,1.40155,,0.72755,0.72765,1.34045,,0.7212500000000001,0.7212500000000001,1.2932500000000002,,0.71545,0.71545,1.27255,,0.71475,0.71475,1.24845,,0.71175,0.71185,1.47405,,0.72755,0.72765,1.40755,,0.7212500000000001,0.7212500000000001,1.3504500000000002,,0.71555,0.71545,1.31865,,0.71475,0.71475,1.28645,,0.71175,0.71185
